price_vnd,sim_number
3011401.8475750578,343738968
1589144.204851752,762615012
3383497.0111016226,938572626
5828225.806451613,784166188
4609943.181818182,327221399
3757581.254355401,523681980
2251050.0699464837,936585689
3000000.0,971109995
3632414.710485133,347472979
2251050.0699464837,708037036
450588.23529411765,338226139
3757581.254355401,964924590
3280448.717948718,705256679
10650000.0,829927788
634943.1818181818,329444020
1685779.552715655,981856724
2251050.0699464837,909270532
3117647.0588235296,399555523
4669054.711246201,365383878
3037250.0,905240035
3632414.710485133,987436979
3757581.254355401,367360589
500000.0,877179900
13000000.0,335333099
2401869.1588785048,702793113
3209585.895953757,352058066
3000000.0,972200778
2693535.3535353537,919595231
3318421.052631579,922296979
3383497.0111016226,902748585
450000.0,866144586
4210714.285714285,376811991
2251050.0699464837,909126510
3757581.254355401,562808909
604166.6666666666,879289113
17951297.872340426,704104444
873699.4219653179,326714114
12687931.034482758,822222172
2693535.3535353537,946393972
1598838.7978142076,917797970
3462117.6470588236,827100916
3758168.3168316833,522152006
2251050.0699464837,898324094
3757581.254355401,962409896
523809.5238095238,877993318
86128571.42857143,785056666
3209585.895953757,378528366
2833333.3333333335,946558896
2634396.355353075,977830179
21666666.666666668,829332333
754915.2542372881,862984486
5083333.333333333,779666879
894851.4851485149,339772780
2983360.655737705,763787838
2183673.4693877553,708188100
3491463.4146341463,702778383
828128.5634432643,335460379
5600000.0,924138555
10000000.0,344007888
3632414.710485133,365259239
14000000.0,789033888
66500000.0,988193939
523809.5238095238,877993372
85750000.0,768986986
6201136.363636363,888353979
7342396.313364055,827592666
1094750000.0,358333333
2693535.3535353537,941395425
13054545.454545455,335190000
3758168.3168316833,922632003
13125000.0,946996996
5000000.0,339911176
2251050.0699464837,937136373
1115089.2857142857,763559459
3758168.3168316833,329220700
11184920.106524633,843024678
4666666.666666667,848888122
1848000.0,334633286
784482.7586206896,333423866
3265585.651936716,969699656
15000000.0,377791144
10734423.076923076,855471471
11429222.222222222,826095999
29491518.133458648,846936936
3462117.6470588236,943206200
685538.0577427822,879484784
2454996.301775148,838828283
6882432.432432433,906791118
4090909.090909091,967000051
1835150.3759398495,922738439
2426851.8518518517,822271971
1666048.034934498,776209876
3632414.710485133,343695979
14203636.363636363,705837979
26759206.896551725,763824567
3757581.254355401,961702327
1330799.2202729045,339010868
3282222.222222222,789318865
5037650.602409638,772109666
3632414.710485133,327840839
4801784.753363228,336110897
2098684.210526316,981706679
5637333.333333333,825889979
4669054.711246201,865604378
3000000.0,812211286
3757581.254355401,973031092
3358695.652173913,859383789
70000000.0,777784555
3757581.254355401,343060703
12000000.0,333456753
988732.3943661972,333761899
3153261.515601783,911612013
3757581.254355401,385090384
3853636.3636363638,777706403
1720547.9452054794,335504179
4180514.705882353,969568879
2693535.3535353537,943434307
14600000.0,896664886
3000000.0,818897799
13333333.333333334,899910777
1330799.2202729045,335431568
3632414.710485133,375948679
3011401.8475750578,926361868
2693535.3535353537,859196896
2436360.381861575,349632012
3552336.0655737706,349985179
1277046.2633451957,566072004
1528156.5656565656,969859993
3757581.254355401,972646165
2251050.0699464837,705493909
3209585.895953757,866142042
3209585.895953757,342907166
3909090.909090909,326355222
21164285.714285713,833596888
3757581.254355401,974509341
3383497.0111016226,762653131
11184920.106524633,848627678
23786407.766990293,819826789
1528156.5656565656,329899906
3869084.9342770474,901341686
1685779.552715655,975456802
3552336.0655737706,358679979
1789383.5616438356,764966234
2251050.0699464837,909107532
528089.8876404495,877100396
3011551.857585139,934099184
32570094.06512301,785397397
3757581.254355401,326130905
3632414.710485133,327541379
629859.1549295775,867000976
5000000.0,968887772
67071428.571428575,899910910
678571.4285714285,879267668
2350000.0,934021221
2251050.0699464837,903968717
3757581.254355401,984975937
2174993.830787309,364965788
828128.5634432643,335215939
1308860.759493671,795624424
2693535.3535353537,913681293
3757581.254355401,981432014
3209585.895953757,969166156
8726166.9550173,867086224
9136363.636363637,567565679
2098684.210526316,929186679
875000.0,963311009
4988095.238095238,762524242
2309523.8095238097,334384886
11184920.106524633,816963678
3723404.255319149,815822599
1107476.6355140186,838616444
4294968.717413973,818358368
500000.0,879611379
3952380.9523809524,907321771
2251050.0699464837,909263715
3757581.254355401,353161293
1666666.6666666667,776200622
8842533.578358209,961720707
2251050.0699464837,763171712
1666048.034934498,778547876
1330799.2202729045,343943386
2251050.0699464837,762758756
3757581.254355401,974318606
6126666.666666667,363699968
828128.5634432643,963325879
3969736.8421052634,916766656
2693535.3535353537,858047654
3209585.895953757,966805869
4593023.2558139535,869777727
972972.972972973,326527770
9444444.444444444,985678995
5000000.0,855967769
2436360.381861575,985976345
3011401.8475750578,327819486
2693535.3535353537,857586589
1685779.552715655,981982346
2631655.172413793,333576989
125234607.998,765843999
4823032.511210762,986705561
2935433.070866142,345747968
1685779.552715655,973284564
24666666.666666668,926658866
2251050.0699464837,938382015
4444902.912621359,859661986
2174993.830787309,327384288
3209585.895953757,866490349
3757581.254355401,972796942
1725000.0,377733868
11184920.106524633,846814678
2916666.6666666665,705221008
5062285.714285715,949889879
11184920.106524633,816204678
3572685.1441241684,985036211
3000000.0,911667997
7428571.428571428,582338886
29491518.133458648,856295295
1197183.0985915493,762799122
2251050.0699464837,707497989
6641379.310344827,704126777
3265585.651936716,528051995
2396635.259631491,336080171
3690526.3157894737,796661971
2251050.0699464837,931352765
2251050.0699464837,906426265
20883333.333333332,914113999
500000.0,879488997
3896621.621621622,857398866
3433333.3333333335,934170068
3757581.254355401,329180273
8333333.333333333,931011555
6666666.666666667,355955552
1100938.9671361502,763677033
500000.0,877149199
450000.0,332725335
500000.0,877146622
4584259.259259259,865775789
1818536.1216730038,943046657
3757581.254355401,969269347
5166666.666666667,975586000
3888888.888888889,833783666
500000.0,879770456
1206776.836158192,327422281
2251050.0699464837,702791591
2251050.0699464837,763758958
3209585.895953757,968661832
2454996.301775148,889496172
4294968.717413973,913908586
11184920.106524633,847457678
12786158.567774937,782020888
2862500.0,866207778
3209585.895953757,328025366
3632414.710485133,325730439
3011401.8475750578,379285186
2251050.0699464837,705295294
8726166.9550173,981922159
4823032.511210762,865598459
3383497.0111016226,707130707
9616276.978417266,705282212
914000.0,344255580
3632414.710485133,329547839
8726166.9550173,985022792
5000000.0,866115568
3286764.705882353,855121986
500000.0,877332231
5104988.344988345,785470555
3954117.6470588236,886886919
1330799.2202729045,336093168
12191846.965699209,827497888
9247482.014388489,977990970
2693535.3535353537,829062014
3011401.8475750578,343141068
2396635.259631491,338176097
2251050.0699464837,708146046
2454996.301775148,941908824
3265585.651936716,923031993
879096.9899665551,866787802
1589144.204851752,937672789
2673970.5555555555,981090058
1465517.2413793104,778373866
4050000.0,862997079
3757581.254355401,984512851
3037250.0,763700708
8333333.333333333,784111113
820312.5,962403455
3745522.3880597013,762708678
4667786.764705882,343050905
3632414.710485133,328745239
1220588.2352941176,705200399
3632414.710485133,327401839
1032936.5079365079,325563066
14962272.727272727,925399899
5333333.333333333,889998879
3209585.895953757,966832017
3302325.581395349,826200900
1375000.0,799196600
6308928.571428572,327773486
2399839.4495412842,383888689
3585365.8536585364,793386799
2673970.5555555555,924612003
3462117.6470588236,818009798
23133333.333333332,816166868
3757581.254355401,869317595
2251050.0699464837,702671471
2454996.301775148,889164075
2396635.259631491,335050785
11900000.0,799666777
2251050.0699464837,902070306
13069655.172413792,789260789
8400000.0,857999099
2693535.3535353537,947683490
910216.3009404389,332159881
18492106.382978722,907420000
9247482.014388489,327677599
3209585.895953757,866141482
4801784.753363228,343301173
13955555.555555556,764077979
125234607.998,708182999
3011551.857585139,799172747
3757581.254355401,349030298
1092592.5925925926,763002446
3209585.895953757,979256646
4047085.201793722,912603638
1835150.3759398495,922757679
4823032.511210762,963731550
675467.0999187652,974475418
1666048.034934498,938620771
754915.2542372881,344574868
7418030.303030303,796475666
125234607.998,702031999
21407142.85714286,945844567
3757581.254355401,973196396
1541422.5941422593,334657345
1000000.0,886117078
4430701.754385965,866378884
3632414.710485133,961317879
2693535.3535353537,832791984
120000000.0,889866866
86976190.47619048,866290609
11429222.222222222,824751999
2673970.5555555555,378542008
506849.31506849313,877110499
108857142.85714285,782209999
500000.0,877113385
3757581.254355401,869231290
1070568.0272108843,332492001
5625000.0,855649333
1790806.0109289617,833714697
4525186.104218362,919259839
3757581.254355401,961593213
3757581.254355401,328130804
1206776.836158192,975622218
509852.21674876846,877010411
4092721.518987342,946859970
15875803.38983051,961969888
3265585.651936716,865792995
879096.9899665551,866526782
3446428.5714285714,988855657
3757581.254355401,989131714
5119787.685774947,329516663
2693535.3535353537,813924046
3632414.710485133,326064939
7454400.0,942496688
3757581.254355401,987489187
3757581.254355401,965315819
3425161.290322581,763662121
3265585.651936716,523971993
1541422.5941422593,343413345
4669054.711246201,328461878
1400000.0,762655622
12377083.333333334,924164666
4823032.511210762,972541554
1505691.056910569,364001986
2457692.3076923075,966911997
3011401.8475750578,385812768
1100938.9671361502,773371757
11184920.106524633,846082678
10660000.0,707078886
2383155.080213904,372725885
10000000.0,934501279
3757581.254355401,985872023
76555555.55555555,762347777
2174993.830787309,982383588
2529545.4545454546,845898389
879096.9899665551,866123720
3632414.710485133,971809379
2693535.3535353537,839681929
3632414.710485133,343237439
1330799.2202729045,335242186
3572685.1441241684,985894311
3757581.254355401,343710989
3011401.8475750578,342956168
1943750.0,343113279
5401244.094488189,866346568
2251050.0699464837,906081719
910216.3009404389,343323988
2235504.2016806724,939393303
5750000.0,822789128
3757581.254355401,969390929
3572685.1441241684,328201108
1818536.1216730038,839726866
160480666.66666666,824689999
13318181.818181818,931444986
3757581.254355401,962572019
80605882.35294117,796365555
3441057.991513437,339871992
3383497.0111016226,902354646
3441057.991513437,332761996
9966666.666666666,523111222
3265585.651936716,364069599
2000000.0,933484548
5271428.571428572,915333397
2983360.655737705,762538738
3011401.8475750578,343214368
1835150.3759398495,349092279
3000000.0,922662179
3632414.710485133,967276279
6666666.666666667,867893883
1500435.499515034,335307166
2631655.172413793,962333692
2251050.0699464837,705261264
2174993.830787309,328597588
5000000.0,703008844
1191176.4705882352,767006234
2174993.830787309,962679288
1024989.3048128342,969555267
4525186.104218362,942836179
3441057.991513437,334270997
30500000.0,989911991
4092721.518987342,947599654
2454996.301775148,941591788
2693535.3535353537,834842942
11184920.106524633,829273678
784482.7586206896,866033314
3011401.8475750578,369892086
3757581.254355401,867681913
1792559.5238095238,333158068
3757581.254355401,986595182
28234206.896551725,327992888
2251050.0699464837,898312914
4582695.810564663,924652777
3209585.895953757,866030160
3011401.8475750578,921750868
9100000.0,388963777
3404837.4060150376,327713969
12786158.567774937,795873888
774725.2747252748,879763839
500000.0,879286622
3209585.895953757,865862766
10000000.0,775234668
2705882.3529411764,843332018
2251050.0699464837,763702707
2461538.4615384615,708008004
2880327.868852459,774163234
3896621.621621622,886692792
7916326.530612245,777295379
13896112.068965517,778230999
3404837.4060150376,867177598
11184920.106524633,826093678
972972.972972973,343617773
677419.3548387097,879256486
5600000.0,924231555
3209585.895953757,326920966
18492106.382978722,798960000
500000.0,877177753
3757581.254355401,386010493
1172727.2727272727,866077723
2251050.0699464837,763079071
11184920.106524633,849081678
2369047.619047619,865155868
5811111.111111111,924567688
1080155.6420233464,865537479
2399839.4495412842,971588858
8966666.666666666,912348666
981395.3488372093,332286586
11765384.615384616,823003234
1725000.0,866139339
5600000.0,387364555
2693535.3535353537,913745847
3358695.652173913,912018234
2693535.3535353537,947161858
5050549.450549451,923911997
3632414.710485133,865070239
3011401.8475750578,343764368
2693535.3535353537,943082780
3757581.254355401,862969895
2693535.3535353537,857136898
68000000.0,767884999
